,country,continent,population,iso_code,date,new_tests_smoothed,new_tests_smoothed_per_thousand,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_100k
0,Afghanistan,Asia,38928341,AFG,2020-05-17,,,76.33,54.422,18.6,2.5810000000000004,1.337,1803.987,9.59,,,0.5
1,Albania,Europe,2877800,ALB,2020-05-17,,,,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,10.08,7.1,51.2,2.89
2,Algeria,Africa,43851043,DZA,2020-05-17,,,,17.348,29.1,6.211,3.8569999999999998,13913.839,6.73,0.7,30.4,1.9
3,Andorra,Europe,77265,AND,2020-05-17,,,56.34,163.755,,,,,7.97,29.0,37.8,
4,Angola,Africa,32866268,AGO,2020-05-17,,,,23.89,16.8,2.405,1.3619999999999999,5819.495,3.94,,,
5,Anguilla,North America,15002,AIA,2020-05-17,,,,,,,,,,,,
6,Antigua and Barbuda,North America,97928,ATG,2020-05-17,,,,231.845,32.1,6.933,4.631,21490.943,13.17,,,3.8
7,Argentina,South America,45195777,ARG,2020-05-17,2.2840000000000003,0.064,,16.177,31.9,11.198,7.441,18933.907,5.5,16.2,27.7,5.0
8,Armenia,Asia,2963234,ARM,2020-05-17,,,,102.931,35.7,11.232000000000001,7.571000000000001,8787.58,7.11,1.5,52.1,4.2
9,Aruba,North America,106766,ABW,2020-05-17,,,80.82,584.8,41.2,13.085,7.452000000000001,35973.781,11.62,,,
10,Australia,Oceania,25499881,AUS,2020-05-17,40.868,1.2,66.14,3.202,37.9,15.504000000000001,10.129,44648.71,5.07,13.0,16.5,3.84
11,Austria,Europe,9006400,AUT,2020-05-17,40.25,0.73,58.99,106.749,44.4,19.202,13.748,45436.685999999994,6.35,28.4,30.9,7.37
12,Azerbaijan,Asia,10139175,AZE,2020-05-17,,,86.24,119.309,32.4,6.018,3.8710000000000004,15847.419,7.11,0.3,42.5,4.7
13,Bahamas,North America,393248,BHS,2020-05-17,,,,39.497,34.3,8.996,5.2,27717.847,13.17,3.1,20.4,2.9
14,Bahrain,Asia,1701583,BHR,2020-05-17,139.181,4.433,86.77,1935.9070000000002,32.4,2.372,1.3869999999999998,43290.705,16.52,5.8,37.6,2.0
15,Bangladesh,Asia,164689383,BGD,2020-05-17,1.065,0.046,,1265.036,27.5,5.098,3.262,3523.9840000000004,8.38,1.0,44.7,0.8
16,Barbados,North America,287371,BRB,2020-05-17,,,71.42,664.4630000000001,39.8,14.952,9.472999999999999,16978.068,13.57,1.9,14.5,5.8
17,Belarus,Europe,9449321,BLR,2020-05-17,37.094,1.315,15.47,46.858000000000004,40.3,14.799000000000001,9.788,17167.967,5.18,10.5,46.1,11.0
18,Belgium,Europe,11589616,BEL,2020-05-17,50.041,1.1840000000000002,,375.564,41.8,18.570999999999998,12.849,42658.575999999994,4.29,25.1,31.4,5.64
19,Belize,North America,397621,BLZ,2020-05-17,,,87.04,16.426,25.0,3.853,2.279,7824.361999999999,17.11,,,1.3
20,Benin,Africa,12123198,BEN,2020-05-17,,,56.88,99.11,18.8,3.2439999999999998,1.942,2064.236,0.99,0.6,12.3,0.5
21,Bermuda,North America,62273,BMU,2020-05-17,,,80.15,1308.82,,,,50669.315,13.0,,,
22,Bhutan,Asia,771612,BTN,2020-05-17,,,,21.188000000000002,28.6,4.885,2.977,8708.597,9.75,,,1.7
23,Bolivia,South America,11673029,BOL,2020-05-17,0.872,0.019,97.35,10.202,25.4,6.704,4.393,6885.829000000001,6.89,,,1.1
24,Bonaire Sint Eustatius and Saba,North America,26221,BES,2020-05-17,,,,,,,,,,,,
25,Bosnia and Herzegovina,Europe,3280815,BIH,2020-05-17,,,81.22,68.49600000000001,42.5,16.569000000000003,10.710999999999999,11713.895,10.08,30.2,47.7,3.5
26,Botswana,Africa,2351625,BWA,2020-05-17,,,,4.044,25.8,3.9410000000000003,2.242,15807.374,4.81,5.7,34.4,1.8
27,Brazil,South America,212559409,BRA,2020-05-17,,,75.15,25.04,33.5,8.552,5.06,14103.452,8.11,10.1,17.9,2.2
28,British Virgin Islands,North America,30237,VGB,2020-05-17,,,,207.97299999999998,,,,,13.67,,,
29,Brunei,Asia,437483,BRN,2020-05-17,,,56.74,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,12.79,2.0,30.9,2.7
30,Bulgaria,Europe,6948445,BGR,2020-05-17,9.437,0.172,67.19,65.18,44.7,20.801,13.272,18563.307,5.81,30.1,44.4,7.454
31,Burkina Faso,Africa,20903278,BFA,2020-05-17,,,62.04,70.15100000000001,17.6,2.4090000000000003,1.358,1703.102,2.42,1.6,23.9,0.4
32,Burundi,Africa,11890781,BDI,2020-05-17,,,,423.06199999999995,17.5,2.562,1.504,702.225,6.05,,,0.8
33,Cambodia,Asia,16718971,KHM,2020-05-17,,,,90.67200000000001,25.6,4.412,2.385,3645.07,4.0,2.0,33.7,0.8
34,Cameroon,Africa,26545864,CMR,2020-05-17,,,,50.885,18.8,3.165,1.919,3364.926,7.2,,,1.3
35,Canada,North America,37742157,CAN,2020-05-17,34.357,0.77,67.74,4.037,41.4,16.984,10.797,44017.59099999999,7.37,12.0,16.6,2.5
36,Cape Verde,Africa,555988,CPV,2020-05-17,,,82.41,135.58,25.7,4.46,3.437,6222.554,2.42,2.1,16.5,2.1
37,Cayman Islands,North America,65720,CYM,2020-05-17,,,,256.496,,,,49903.029,13.22,,,
38,Central African Republic,Africa,4829764,CAF,2020-05-17,,,69.97,7.479,18.3,3.655,2.251,661.24,6.1,,,1.0
39,Chad,Africa,16425859,TCD,2020-05-17,,,86.38,11.833,16.7,2.4859999999999998,1.446,1768.1529999999998,6.1,,,
40,Chile,South America,19116209,CHL,2020-05-17,19.015,0.619,78.83,24.281999999999996,35.4,11.087,6.938,22767.037,8.46,34.2,41.5,2.11
41,China,Asia,1439323774,CHN,2020-05-17,,,,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,9.74,1.9,48.4,4.34
42,Colombia,South America,50882884,COL,2020-05-17,3.86,0.126,,44.223,32.2,7.646,4.312,13254.948999999999,7.44,4.7,13.5,1.71
43,Comoros,Africa,869595,COM,2020-05-17,,,,437.352,20.4,2.963,1.726,1413.89,11.88,4.4,23.6,2.2
44,Congo,Africa,5518092,COG,2020-05-17,,,98.02,15.405,19.0,3.4019999999999997,2.063,4881.406,7.2,1.7,52.3,
45,Costa Rica,North America,5094114,CRI,2020-05-17,2.802,0.067,74.99,96.079,33.6,9.468,5.694,15524.995,8.78,6.4,17.4,1.13
46,Cote d'Ivoire,Africa,26378275,CIV,2020-05-17,,,,76.399,18.7,2.9330000000000003,1.5819999999999999,3601.006,2.42,,,
47,Croatia,Europe,4105268,HRV,2020-05-17,13.124,0.313,66.53,73.726,44.0,19.724,13.052999999999999,22669.797000000002,5.59,34.3,39.9,5.54
48,Cuba,North America,11326616,CUB,2020-05-17,7.405,0.185,100.0,110.40799999999999,43.1,14.738,9.719,,8.27,17.1,53.3,5.2
49,Curacao,North America,164100,CUW,2020-05-17,,,,362.644,41.7,16.367,10.068,,11.62,,,
50,Cyprus,Europe,875899,CYP,2020-05-17,,,,127.65700000000001,37.3,13.415999999999999,8.562999999999999,32415.132,9.24,19.6,52.7,3.4
51,Czech Republic,Europe,10708982,CZE,2020-05-17,33.31,0.608,,137.17600000000002,43.3,19.027,11.58,32605.906000000003,6.82,30.5,38.3,6.63
52,Denmark,Europe,5792203,DNK,2020-05-17,67.108,1.7480000000000002,79.49,136.52,42.3,19.677,12.325,46682.515,6.41,19.3,18.8,2.5
53,Djibouti,Africa,988002,DJI,2020-05-17,,,,41.285,25.4,4.213,2.38,2705.406,6.05,1.7,24.5,1.4
54,Dominica,North America,71991,DMA,2020-05-17,,,80.95,98.56700000000001,,,,9673.367,11.62,,,3.8
55,Dominican Republic,North America,10847904,DOM,2020-05-17,,,98.02,222.873,27.6,6.981,4.419,14600.861,8.2,8.5,19.1,1.6
56,Ecuador,South America,17643060,ECU,2020-05-17,2.9130000000000003,0.065,85.85,66.939,28.1,7.104,4.458,10581.936000000002,5.55,2.0,12.3,1.5
57,Egypt,Africa,102334403,EGY,2020-05-17,,,88.75,97.999,25.3,5.159,2.891,10550.206,17.31,0.2,50.1,1.6
58,El Salvador,North America,6486201,SLV,2020-05-17,8.924,0.327,100.0,307.811,27.6,8.273,5.417000000000001,7292.4580000000005,8.87,2.5,18.8,1.3
59,Equatorial Guinea,Africa,1402985,GNQ,2020-05-17,,,,45.193999999999996,22.4,2.846,1.7519999999999998,22604.873,7.78,,,2.1
60,Eritrea,Africa,3546427,ERI,2020-05-17,,,,44.303999999999995,19.3,3.6069999999999998,2.171,1510.4589999999998,6.05,0.2,11.4,0.7
61,Estonia,Europe,1326539,EST,2020-05-17,52.904,0.672,,31.033,42.7,19.452,13.491,29481.252,4.02,24.5,39.3,4.69
62,Swaziland,Africa,1160164,SWZ,2020-05-17,,,84.26,79.492,21.5,3.1630000000000003,1.845,7738.975,3.94,1.7,16.5,2.1
63,Ethiopia,Africa,114963583,ETH,2020-05-17,,0.026,76.19,104.95700000000001,19.8,3.5260000000000002,2.063,1729.9270000000001,7.47,0.4,8.5,0.3
64,Falkland Islands,South America,3483,FLK,2020-05-17,,,,,,,,,,,,
65,Faeroe Islands,Europe,48865,FRO,2020-05-17,,,,35.308,,,,,,,,
66,Fiji,Oceania,896444,FJI,2020-05-17,,,,49.562,28.6,6.224,3.284,8702.975,14.49,10.2,34.8,2.3
67,Finland,Europe,5540718,FIN,2020-05-17,27.559,0.583,,18.136,42.8,21.228,13.264000000000001,40585.721,5.76,18.3,22.6,3.28
68,France,Europe,65273512,FRA,2020-05-17,,,83.46,122.57799999999999,42.0,19.718,13.079,38605.671,4.77,30.1,35.6,5.98
69,French Polynesia,Oceania,280904,PYF,2020-05-17,,,,77.324,32.7,7.775,4.593,,22.63,,,
70,Gabon,Africa,2225728,GAB,2020-05-17,,,86.24,7.859,23.1,4.45,2.9760000000000004,16562.413,7.2,,,6.3
71,Gambia,Africa,2416664,GMB,2020-05-17,,,84.78,207.56599999999997,17.5,2.339,1.4169999999999998,1561.767,1.91,0.7,31.2,1.1
72,Georgia,Asia,3989175,GEO,2020-05-17,,,,65.032,38.7,14.864,10.244000000000002,9745.079,7.11,5.3,55.5,2.6
73,Germany,Europe,83783945,DEU,2020-05-17,,,68.26,237.016,46.6,21.453000000000003,15.957,45229.245,8.31,28.2,33.1,8.0
74,Ghana,Africa,31072945,GHA,2020-05-17,5.779,0.092,,126.719,21.1,3.385,1.9480000000000002,4227.63,4.97,0.3,7.7,0.9
75,Gibraltar,Europe,33691,GIB,2020-05-17,,,,3457.1,,,,,,,,
76,Greece,Europe,10423056,GRC,2020-05-17,,0.413,74.34,83.479,45.3,20.396,14.524000000000001,24574.382,4.55,35.3,52.0,4.21
77,Greenland,North America,56772,GRL,2020-05-17,,,80.95,0.13699999999999998,,,,,2.16,,,
78,Grenada,North America,112519,GRD,2020-05-17,,,,317.132,29.4,7.303999999999999,5.021,13593.877,10.71,,,3.7
79,Guam,Oceania,168783,GUM,2020-05-17,,,69.71,304.128,31.4,9.551,5.492999999999999,,21.52,,,
80,Guatemala,North America,17915567,GTM,2020-05-17,,,97.35,157.834,22.9,4.694,3.016,7423.808000000001,10.18,,,0.6
81,Guernsey,Europe,67052,GGY,2020-05-17,,,,,,,,,,,,
82,Guinea,Africa,13132792,GIN,2020-05-17,,,,51.755,19.0,3.135,1.733,1998.9260000000002,2.42,,,0.3
83,Guinea-Bissau,Africa,1967998,GNB,2020-05-17,,,,66.191,19.4,3.002,1.565,1548.675,2.42,,,
84,Guyana,South America,786559,GUY,2020-05-17,,,82.27,3.952,26.3,5.305,2.8369999999999997,7435.047,11.62,,,1.6
85,Haiti,North America,11402533,HTI,2020-05-17,,,,398.44800000000004,24.3,4.8,2.9539999999999997,1653.1729999999998,6.65,2.9,23.1,0.7
86,Vatican,Europe,809,VAT,2020-05-17,,,,,,,,,,,,
87,Honduras,North America,9904608,HND,2020-05-17,,,100.0,82.805,24.9,4.652,2.883,4541.795,7.21,2.0,,0.7
88,Hungary,Europe,9660350,HUN,2020-05-17,13.989,0.398,59.53,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,7.55,26.8,34.8,7.02
89,Iceland,Europe,341250,ISL,2020-05-17,166.567,1.116,,3.404,37.3,14.431,9.207,46482.958,5.31,14.3,15.2,2.91
90,India,Asia,1380004385,IND,2020-05-17,1.614,0.064,78.85,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,10.39,1.9,20.6,0.53
91,Indonesia,Asia,273523621,IDN,2020-05-17,0.514,0.014,70.91,145.725,29.3,5.319,3.053,11188.743999999999,6.32,2.8,76.1,1.04
92,Iran,Asia,83992953,IRN,2020-05-17,8.177999999999999,0.17,,49.831,32.4,5.44,3.182,19082.62,9.59,0.8,21.1,1.5
93,Iraq,Asia,40222503,IRQ,2020-05-17,,,,88.125,20.0,3.1860000000000004,1.9569999999999999,15663.986,8.83,,,1.4
94,Ireland,Europe,4937796,IRL,2020-05-17,,1.125,,69.874,38.7,13.927999999999999,8.677999999999999,67335.293,3.28,23.0,25.7,2.96
95,Isle of Man,Europe,85032,IMN,2020-05-17,,,,147.872,,,,,,,,
96,Israel,Asia,8655541,ISR,2020-05-17,57.647,0.737,,402.606,30.6,11.732999999999999,7.359,33132.32,6.74,15.4,35.4,2.99
97,Italy,Europe,60461828,ITA,2020-05-17,49.7,1.037,,205.859,47.9,23.021,16.24,35220.084,4.78,19.8,27.8,3.18
98,Jamaica,North America,2961161,JAM,2020-05-17,,,74.2,266.879,31.4,9.684,6.39,8193.571,11.28,5.3,28.6,1.7
99,Japan,Asia,126476458,JPN,2020-05-17,1.933,0.034,,347.778,48.2,27.049,18.493,39002.223,5.72,11.2,33.7,13.05
100,Jersey,Europe,101073,JEY,2020-05-17,,,,,,,,,,,,
101,Jordan,Asia,10203140,JOR,2020-05-17,,,72.48,109.285,23.2,3.81,2.3609999999999998,8337.49,11.75,,,1.4
102,Kazakhstan,Asia,18776707,KAZ,2020-05-17,28.09,0.982,76.2,6.681,30.6,6.9910000000000005,4.625,24055.588,7.11,7.0,43.1,6.7
103,Kenya,Africa,53771300,KEN,2020-05-17,0.813,0.031,94.18,87.324,20.0,2.6860000000000004,1.528,2993.028,2.92,1.2,20.4,1.4
