,country,continent,population,iso_code,date,new_tests_smoothed,new_tests_smoothed_per_thousand,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_100k
104,Kosovo,Europe,1932774,XKX,2020-05-17,,,94.71,,,,,,,,,
105,Kuwait,Asia,4270563,KWT,2020-05-17,,,100.0,232.128,33.7,2.345,1.114,65530.537000000004,15.84,2.7,37.0,2.0
106,Kyrgyzstan,Asia,6524191,KGZ,2020-05-17,,,,32.333,26.3,4.489,2.8819999999999997,3393.474,7.11,3.6,50.5,4.5
107,Laos,Asia,7275556,LAO,2020-05-17,,,,29.715,24.4,4.029,2.322,6397.36,4.0,7.3,51.2,1.5
108,Latvia,Europe,1886202,LVA,2020-05-17,46.869,0.895,,31.212,43.9,19.754,14.136,25063.846,4.91,25.6,51.0,5.57
109,Lebanon,Asia,6825442,LBN,2020-05-17,,,89.41,594.561,31.1,8.514,5.43,13367.565,12.71,26.9,40.7,2.9
110,Lesotho,Africa,2142252,LSO,2020-05-17,,,72.87,73.562,22.2,4.506,2.647,2851.153,3.94,0.4,53.9,
111,Liberia,Africa,5057677,LBR,2020-05-17,,,78.31,49.126999999999995,19.2,3.057,1.756,752.788,2.42,1.5,18.1,0.8
112,Libya,Africa,6871287,LBY,2020-05-17,,,96.83,3.623,29.0,4.4239999999999995,2.8160000000000003,17881.509,10.43,,,3.7
113,Liechtenstein,Europe,38137,LIE,2020-05-17,,,,237.012,,,,,7.77,,,2.397
114,Lithuania,Europe,2722291,LTU,2020-05-17,84.02,2.352,,45.135,43.5,19.002,13.777999999999999,29524.265,3.67,21.3,38.0,6.56
115,Luxembourg,Europe,625976,LUX,2020-05-17,99.29,1.575,,231.447,39.7,14.312000000000001,9.842,94277.965,4.42,20.9,26.0,4.51
116,Madagascar,Africa,27691019,MDG,2020-05-17,,,64.43,43.951,19.6,2.929,1.686,1416.44,3.94,,,0.2
117,Malawi,Africa,19129955,MWI,2020-05-17,,,59.26,197.519,18.1,2.9789999999999996,1.7830000000000001,1095.042,3.94,4.4,24.7,1.3
118,Malaysia,Asia,32365998,MYS,2020-05-17,13.695,0.8220000000000001,74.2,96.25399999999999,29.9,6.292999999999999,3.407,26808.164,16.74,1.0,42.4,1.9
119,Maldives,Asia,540542,MDV,2020-05-17,27.48,0.8029999999999999,,1454.433,30.6,4.12,2.875,15183.616000000002,9.19,2.1,55.0,
120,Mali,Africa,20250834,MLI,2020-05-17,,,,15.196,16.4,2.519,1.486,2014.306,2.42,1.6,23.0,0.1
121,Malta,Europe,441539,MLT,2020-05-17,,,,1454.037,42.4,19.426,11.324000000000002,36513.323,8.83,20.9,30.2,4.485
122,Mauritania,Africa,4649660,MRT,2020-05-17,,,80.95,4.289,20.3,3.138,1.7919999999999998,3597.633,2.42,,,
123,Mauritius,Africa,1271767,MUS,2020-05-17,,,84.78,622.962,37.4,10.945,5.8839999999999995,20292.745,22.02,3.2,40.7,3.4
124,Mexico,North America,128932753,MEX,2020-05-17,1.21,0.03,85.45,66.444,29.3,6.857,4.321000000000001,17336.468999999997,13.06,6.9,21.4,1.38
125,Moldova,Europe,4033963,MDA,2020-05-17,,,84.92,123.655,37.6,10.864,6.955,5189.972,5.72,5.9,44.6,5.8
126,Monaco,Europe,39244,MCO,2020-05-17,,,,19347.5,,,,,5.46,,,13.8
127,Mongolia,Asia,3278292,MNG,2020-05-17,,,67.99,1.98,28.6,4.031000000000001,2.421,11840.846000000001,4.82,5.5,46.5,7.0
128,Montenegro,Europe,628062,MNE,2020-05-17,,,,46.28,39.1,14.762,9.395,16409.288,10.08,44.0,47.9,3.861
129,Montserrat,North America,4999,MSR,2020-05-17,,,,,,,,,,,,
130,Morocco,Africa,36910558,MAR,2020-05-17,2.437,0.093,93.38,80.08,29.6,6.769,4.209,7485.013000000001,7.14,0.8,47.1,1.1
131,Mozambique,Africa,31255435,MOZ,2020-05-17,,,,37.728,17.7,3.158,1.87,1136.103,3.3,5.1,29.1,0.7
132,Myanmar,Asia,54409794,MMR,2020-05-17,0.268,0.008,79.24,81.721,29.1,5.732,3.12,5591.597,4.61,6.3,35.2,0.9
133,Namibia,Africa,2540916,NAM,2020-05-17,,,,3.0780000000000003,22.0,3.552,2.085,9541.808,3.94,9.7,34.2,
134,Nepal,Asia,29136808,NPL,2020-05-17,0.967,0.055,,204.43,25.0,5.809,3.2119999999999997,2442.804,7.26,9.5,37.8,0.3
135,Netherlands,Europe,17134873,NLD,2020-05-17,17.486,0.269,,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,5.29,24.4,27.3,3.32
136,New Caledonia,Oceania,285491,NCL,2020-05-17,,,,15.342,33.4,9.954,6.489,,23.36,,,
137,New Zealand,Oceania,4822233,NZL,2020-05-17,47.845,1.082,38.49,18.206,37.9,15.322000000000001,9.72,36085.843,8.08,14.8,17.2,2.61
138,Nicaragua,North America,6624554,NIC,2020-05-17,,,,51.667,27.3,5.445,3.5189999999999997,5321.444,11.47,,,0.9
139,Niger,Africa,24206636,NER,2020-05-17,,,33.33,16.955,15.1,2.553,1.3780000000000001,926.0,2.42,0.1,15.4,0.3
140,Nigeria,Africa,206139587,NGA,2020-05-17,0.165,0.006,,209.588,18.1,2.7510000000000003,1.4469999999999998,5338.454000000001,2.42,0.6,10.8,
141,Northern Mariana Islands,Oceania,57557,MNP,2020-05-17,,,,119.87799999999999,,,,,,,,
142,Norway,Europe,5421242,NOR,2020-05-17,,0.448,58.07,14.462,39.7,16.820999999999998,10.812999999999999,64800.057,5.31,19.6,20.7,3.6
143,Oman,Asia,5106622,OMN,2020-05-17,,,,14.98,30.7,2.355,1.53,37960.709,12.61,0.5,15.6,1.6
144,Pakistan,Asia,220892331,PAK,2020-05-17,1.69,0.058,82.02,255.57299999999998,23.5,4.495,2.78,5034.708,8.35,2.8,36.7,0.6
145,Palestine,Asia,5101416,PSE,2020-05-17,,,97.35,778.202,20.4,3.043,1.726,4449.898,10.59,,,
146,Panama,North America,4314768,PAN,2020-05-17,11.669,0.255,81.61,55.133,29.7,7.917999999999999,5.03,22267.037,8.33,2.4,9.9,2.3
147,Papua New Guinea,Oceania,8947027,PNG,2020-05-17,,,43.66,18.22,22.6,3.8080000000000003,2.142,3823.1940000000004,17.65,23.5,48.8,
148,Paraguay,South America,7132530,PRY,2020-05-17,,,96.03,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,8.27,5.0,21.6,1.3
149,Peru,South America,32971846,PER,2020-05-17,3.034,0.087,97.35,25.129,29.1,7.151,4.455,12236.706,5.95,4.8,,1.6
150,Philippines,Asia,109581085,PHL,2020-05-17,,,,351.87300000000005,25.2,4.803,2.661,7599.188,7.07,7.8,40.8,1.0
151,Poland,Europe,37846605,POL,2020-05-17,16.387999999999998,0.541,88.09,124.027,41.8,16.762999999999998,10.202,27216.445,5.91,23.3,33.1,6.62
152,Portugal,Europe,10196707,PRT,2020-05-17,64.96,1.52,81.34,112.37100000000001,46.2,21.502,14.924000000000001,27936.896,9.85,16.3,30.0,3.39
153,Puerto Rico,North America,2860840,PRI,2020-05-17,,,,376.23199999999997,38.2,15.168,9.829,35044.67,12.9,,,
154,Qatar,Asia,2881060,QAT,2020-05-17,54.692,1.4780000000000002,90.74,227.322,31.9,1.307,0.617,116935.6,16.52,0.8,26.9,1.2
155,Romania,Europe,19237682,ROU,2020-05-17,16.135,0.398,76.98,85.12899999999999,43.0,17.85,11.69,23313.199,9.74,22.9,37.1,6.892
156,Russia,Europe,145934460,RUS,2020-05-17,47.392,1.4369999999999998,71.71,8.823,39.6,14.177999999999999,9.392999999999999,24765.953999999998,6.18,23.4,58.3,8.05
157,Rwanda,Africa,12952209,RWA,2020-05-17,3.812,0.077,76.98,494.869,20.3,2.9739999999999998,1.642,1854.211,4.28,4.7,21.0,
158,Saint Kitts and Nevis,North America,53192,KNA,2020-05-17,,,,212.865,,,,24654.385,12.84,,,2.3
159,Saint Lucia,North America,183629,LCA,2020-05-17,,,,293.187,34.9,9.721,6.405,12951.839,11.62,,,1.3
160,Saint Vincent and the Grenadines,North America,110947,VCT,2020-05-17,,,,281.78700000000003,31.8,7.724,4.832,10727.146,11.62,,,2.6
161,San Marino,Europe,33938,SMR,2020-05-17,,,71.42,556.6669999999999,,,,56861.47,5.64,,,3.8
162,Sao Tome and Principe,Africa,219161,STP,2020-05-17,,,,212.84099999999998,18.7,2.886,2.162,3052.7140000000004,2.42,,,2.9
163,Saudi Arabia,Asia,34813867,SAU,2020-05-17,16.844,0.561,,15.322000000000001,31.9,3.295,1.845,49045.41099999999,17.72,1.8,25.4,2.7
164,Senegal,Africa,16743930,SEN,2020-05-17,1.6980000000000002,0.059,,82.32799999999999,18.7,3.008,1.796,2470.58,2.42,0.4,16.6,
165,Serbia,Europe,6804596,SRB,2020-05-17,26.64,0.8540000000000001,56.87,80.291,41.2,17.366,,14048.881000000001,10.08,37.7,40.2,5.609
166,Seychelles,Africa,98340,SYC,2020-05-17,,,74.33,208.354,36.2,8.606,5.586,26382.287,10.55,7.1,35.7,3.6
167,Sierra Leone,Africa,7976985,SLE,2020-05-17,,,77.64,104.7,19.1,2.5380000000000003,1.285,1390.3,2.42,8.8,41.3,
168,Singapore,Asia,5850343,SGP,2020-05-17,,0.109,,7915.731,42.4,12.922,7.0489999999999995,85535.383,10.99,5.2,28.3,2.4
169,Sint Maarten (Dutch part),North America,42882,SXM,2020-05-17,,,,1209.088,,,,36327.232,,,,
170,Slovakia,Europe,5459643,SVK,2020-05-17,26.094,0.591,78.96,113.12799999999999,41.2,15.07,9.167,30155.152000000002,7.29,23.1,37.7,5.82
171,Slovenia,Europe,2078932,SVN,2020-05-17,33.595,0.445,63.89,102.619,44.5,19.062,12.93,31400.84,7.25,20.1,25.0,4.5
172,Somalia,Africa,15893219,SOM,2020-05-17,,,,23.5,16.8,2.7310000000000003,1.496,,6.05,,,0.9
173,South Africa,Africa,59308690,ZAF,2020-05-17,7.771,0.28800000000000003,88.75,46.754,27.3,5.343999999999999,3.053,12294.876,5.52,8.1,33.2,2.32
174,South Korea,Asia,51269183,KOR,2020-05-17,14.583,0.233,46.16,527.967,43.4,13.914000000000001,8.622,35938.373999999996,6.8,6.2,40.9,12.27
175,South Sudan,Africa,11193729,SSD,2020-05-17,,,94.71,,19.2,3.4410000000000003,2.032,1569.888,10.43,,,
176,Spain,Europe,46754783,ESP,2020-05-17,,,83.07,93.105,45.5,19.436,13.799000000000001,34272.36,7.17,27.4,31.4,2.97
177,Sri Lanka,Asia,21413250,LKA,2020-05-17,,,82.27,341.955,34.1,10.068999999999999,5.331,11669.077,10.68,0.3,27.0,3.6
178,Sudan,Africa,43849269,SDN,2020-05-17,,,86.38,23.258000000000003,19.7,3.548,2.0340000000000003,4466.5070000000005,15.67,,,0.8
179,Suriname,South America,586634,SUR,2020-05-17,,,81.09,3.612,29.6,6.933,4.229,13767.118999999999,12.54,7.4,42.9,3.1
180,Sweden,Europe,10099270,SWE,2020-05-17,20.784,0.463,47.35,24.718000000000004,41.0,19.985,13.433,46949.282999999996,4.79,18.8,18.9,2.22
181,Switzerland,Europe,8654618,CHE,2020-05-17,40.16,0.547,71.55,214.243,43.1,18.436,12.644,57410.166,5.59,22.6,28.9,4.53
182,Syria,Asia,17500657,SYR,2020-05-17,,,80.43,,21.7,,2.577,,,,,1.5
183,Taiwan,Asia,23816775,TWN,2020-05-17,2.914,0.012,,,42.2,,8.353,,,,,
184,Tajikistan,Asia,9537642,TJK,2020-05-17,,,,64.281,23.3,3.466,2.155,2896.913,7.11,,,4.8
185,Thailand,Asia,69799978,THA,2020-05-17,,,80.56,135.132,40.1,11.373,6.89,16277.671,7.04,1.9,38.8,2.1
186,Timor,Asia,1318442,TLS,2020-05-17,,,,87.176,18.0,3.556,1.8969999999999998,6570.102,6.86,6.3,78.1,5.9
187,Togo,Africa,8278737,TGO,2020-05-17,,,,143.366,19.4,2.839,1.525,1429.8129999999999,6.15,0.9,14.2,0.7
188,Trinidad and Tobago,North America,1399491,TTO,2020-05-17,,,93.38,266.88599999999997,36.2,10.014,5.819,28763.071,10.97,,,3.0
189,Tunisia,Africa,11818618,TUN,2020-05-17,3.522,0.101,,74.22800000000001,32.7,8.001,5.075,10849.296999999999,8.52,1.1,65.8,2.3
190,Turkey,Asia,84339067,TUR,2020-05-17,19.267,0.431,80.42,104.914,31.6,8.152999999999999,5.061,25129.341,12.13,14.1,41.1,2.81
191,Turks and Caicos Islands,North America,38718,TCA,2020-05-17,,,,37.312,,,,,,,,
192,Uganda,Africa,45741000,UGA,2020-05-17,,0.043,89.94,213.75900000000001,16.4,2.168,1.308,1697.707,2.5,3.4,16.7,0.5
193,Ukraine,Europe,43733759,UKR,2020-05-17,5.209,0.168,92.06,77.39,41.4,16.462,11.133,7894.393,7.11,13.5,47.4,8.8
194,United Arab Emirates,Asia,9890400,ARE,2020-05-17,,,77.78,112.44200000000001,34.0,1.1440000000000001,0.526,67293.483,17.26,1.2,37.4,1.2
195,United Kingdom,Europe,67886004,GBR,2020-05-17,26.791,1.018,73.01,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,4.28,20.0,24.7,2.54
196,Tanzania,Africa,59734213,TZA,2020-05-17,,,,64.699,17.7,3.108,1.874,2683.304,5.75,3.3,26.7,0.7
197,United States Virgin Islands,North America,104423,VIR,2020-05-17,,,,306.48,42.2,18.601,10.799000000000001,,12.26,,,
198,United States,North America,331002647,USA,2020-05-17,34.732,1.087,68.41,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,10.79,19.1,24.6,2.77
199,Uruguay,South America,3473727,URY,2020-05-17,9.51,0.229,,19.750999999999998,35.6,14.655,10.360999999999999,20551.409,6.93,14.0,19.9,2.8
200,Uzbekistan,Asia,33469199,UZB,2020-05-17,,,88.36,76.134,28.2,4.468999999999999,2.873,6253.104,7.57,1.3,24.7,4.0
201,Venezuela,South America,28435943,VEN,2020-05-17,,,86.24,36.253,29.0,6.614,3.915,16745.022,6.47,,,0.8
202,Vietnam,Asia,97338583,VNM,2020-05-17,,,,308.127,32.6,7.15,4.718,6171.884,6.0,1.0,45.9,2.6
203,Western Sahara,Africa,597330,ESH,2020-05-17,,,,,28.4,,1.38,,,,,
204,Yemen,Asia,29825968,YEM,2020-05-17,,,54.23,53.508,20.3,2.9219999999999997,1.5830000000000002,1479.1470000000002,5.35,7.6,29.2,0.7
205,Zambia,Africa,18383956,ZMB,2020-05-17,,,,22.995,17.7,2.48,1.5419999999999998,3689.2509999999997,3.94,3.1,24.7,2.0
206,Zimbabwe,Africa,14862927,ZWE,2020-05-17,0.845,0.026,91.4,42.729,19.6,2.822,1.882,1899.775,1.82,1.6,30.7,1.7
