,year,country,1 person,2 persons,3 persons,4 persons,5 persons,6 persons or more
0,2010,Austria,36.0,28.6,16.0,12.5,5.0,1.9
1,2010,Belgium,34.5,31.7,15.0,11.2,5.5,2.1
2,2010,Bulgaria,19.5,27.8,20.4,19.3,7.3,5.7
3,2010,Croatia,24.6,25.6,18.8,17.3,7.7,6.0
4,2010,Cyprus,20.8,30.2,18.3,16.9,7.8,6.0
5,2010,Czechia,23.5,32.4,20.5,18.6,3.8,1.2
6,2010,Denmark,46.2,29.9,9.6,10.3,3.2,0.8
7,2010,Estonia,34.5,29.2,18.5,12.5,3.6,1.7
8,2010,Finland,39.6,34.8,10.9,9.6,3.7,1.4
9,2010,France,35.3,32.9,13.6,12.0,4.5,1.7
10,2010,Germany,39.8,34.5,12.7,9.6,2.7,0.7
11,2010,Greece,20.3,28.2,21.1,27.1,2.7,0.5
12,2010,Hungary,23.9,31.0,20.1,16.0,6.1,3.0
13,2010,Iceland,31.1,28.8,17.0,14.0,7.2,1.8
14,2010,Ireland,22.3,29.9,18.6,19.3,7.0,2.9
15,2010,Italy,30.3,26.8,20.3,17.3,4.2,1.1
16,2010,Latvia,29.3,28.6,20.9,12.9,4.9,3.5
17,2010,Lithuania,32.7,25.9,19.8,15.1,4.5,2.0
18,2010,Luxembourg,28.9,27.8,17.2,19.1,5.8,1.3
19,2010,Malta,21.5,27.2,21.3,20.5,6.6,2.9
20,2010,Montenegro,,,,,,
21,2010,Netherlands,36.1,32.1,12.3,13.3,4.6,1.5
22,2010,North Macedonia,9.6,19.2,17.9,28.4,13.0,11.9
23,2010,Norway,41.3,31.6,10.5,11.1,4.4,1.2
24,2010,Poland,24.6,23.3,19.9,17.6,8.3,6.2
25,2010,Portugal,17.7,30.6,25.9,18.2,5.7,1.9
26,2010,Romania,23.9,26.7,19.9,18.0,6.7,4.7
27,2010,Serbia,,,,,,
28,2010,Slovakia,23.1,23.8,20.4,21.5,6.3,4.9
29,2010,Slovenia,27.0,26.5,18.7,20.6,5.3,1.9
30,2010,Spain,22.6,29.2,21.6,19.2,5.3,2.1
31,2010,Sweden,41.1,33.4,10.6,10.8,3.1,1.1
32,2010,Switzerland,30.7,36.3,13.6,13.5,4.7,1.2
33,2010,Turkey,,,,,,
34,2010,United Kingdom,30.9,33.4,15.1,14.0,4.7,1.9
35,2011,Austria,36.3,28.7,15.6,12.5,4.8,2.1
36,2011,Belgium,34.8,31.5,14.9,11.4,5.2,2.2
37,2011,Bulgaria,19.9,26.8,20.4,19.2,7.7,6.1
38,2011,Croatia,24.6,25.6,18.8,17.3,7.7,6.0
39,2011,Cyprus,20.8,31.0,18.2,16.5,7.2,6.3
40,2011,Czechia,23.7,33.3,20.0,17.6,3.9,1.5
41,2011,Denmark,44.0,30.7,10.4,10.6,3.3,1.0
42,2011,Estonia,34.9,29.7,17.2,12.8,3.6,1.8
43,2011,Finland,40.1,34.7,10.7,9.6,3.4,1.6
44,2011,France,34.1,34.2,13.5,13.0,3.8,1.5
45,2011,Germany,40.0,34.5,12.7,9.4,2.6,0.7
46,2011,Greece,20.4,28.3,21.1,27.7,2.0,0.5
47,2011,Hungary,29.9,30.3,17.6,14.6,4.8,2.7
48,2011,Iceland,30.9,29.6,15.4,14.6,7.7,1.8
49,2011,Ireland,21.7,29.6,20.4,17.6,7.8,3.0
50,2011,Italy,30.3,27.7,20.2,16.9,3.9,1.0
51,2011,Latvia,30.8,29.1,19.7,12.3,5.0,3.2
52,2011,Lithuania,34.2,26.7,18.4,13.9,4.8,2.0
53,2011,Luxembourg,28.9,27.8,17.2,19.2,5.6,1.4
54,2011,Malta,22.1,27.6,21.3,20.0,6.4,2.7
55,2011,Montenegro,,,,,,
56,2011,Netherlands,36.4,32.2,12.3,13.0,4.8,1.3
57,2011,North Macedonia,9.6,19.2,17.9,28.4,13.0,11.9
58,2011,Norway,41.6,31.1,10.9,10.7,4.5,1.0
59,2011,Poland,24.6,23.4,19.9,17.8,7.9,6.4
60,2011,Portugal,19.1,30.6,25.8,17.8,5.0,1.7
61,2011,Romania,24.8,26.8,19.2,18.0,6.5,4.7
62,2011,Serbia,,,,,,
63,2011,Slovakia,24.4,22.6,19.7,21.6,7.2,4.4
64,2011,Slovenia,27.6,26.8,17.9,20.3,5.3,2.0
65,2011,Spain,22.9,29.7,21.6,18.8,5.2,1.8
66,2011,Sweden,40.8,32.8,11.4,11.0,3.1,1.0
67,2011,Switzerland,31.6,35.1,13.7,14.0,4.4,1.2
68,2011,Turkey,7.9,19.1,23.1,24.9,12.3,12.7
69,2011,United Kingdom,31.3,32.5,15.9,13.6,4.9,1.7
70,2012,Austria,36.5,28.8,15.5,12.6,4.7,2.0
71,2012,Belgium,34.7,31.4,14.6,11.9,5.4,2.0
72,2012,Bulgaria,21.6,28.8,20.3,18.2,6.1,5.0
73,2012,Croatia,24.6,25.6,18.8,17.3,8.0,5.7
74,2012,Cyprus,20.8,30.5,18.4,17.3,7.8,5.3
75,2012,Czechia,27.2,32.4,18.7,16.9,3.6,1.3
76,2012,Denmark,44.2,30.7,10.3,10.5,3.4,0.9
77,2012,Estonia,36.0,29.6,17.6,12.1,3.3,1.4
78,2012,Finland,40.3,34.6,10.7,9.4,3.5,1.5
79,2012,France,34.6,33.7,13.6,12.9,3.8,1.5
80,2012,Germany,40.2,34.7,12.6,9.2,2.5,0.7
81,2012,Greece,20.4,28.3,21.1,28.5,1.2,0.4
82,2012,Hungary,31.0,30.7,17.2,13.7,4.7,2.7
83,2012,Iceland,31.0,30.2,15.3,14.3,7.5,1.7
84,2012,Ireland,21.9,30.3,19.9,16.9,7.7,3.3
85,2012,Italy,31.6,27.1,20.0,16.3,3.8,1.2
86,2012,Latvia,30.7,29.7,19.7,12.4,4.8,2.8
87,2012,Lithuania,35.3,25.9,18.3,14.2,4.7,1.6
88,2012,Luxembourg,33.3,27.4,15.9,13.0,7.4,3.1
89,2012,Malta,22.6,27.9,21.4,19.3,6.3,2.5
90,2012,Montenegro,,,,,,
91,2012,Netherlands,36.7,31.9,12.3,13.1,4.6,1.4
92,2012,North Macedonia,9.6,19.2,17.9,28.4,13.0,11.9
93,2012,Norway,41.2,30.7,11.4,11.0,4.7,1.1
94,2012,Poland,23.9,25.7,20.1,16.0,7.3,7.0
95,2012,Portugal,19.3,31.3,25.8,18.3,3.8,1.5
96,2012,Romania,25.2,27.4,19.0,16.3,6.8,5.2
97,2012,Serbia,,,,,,
98,2012,Slovakia,24.7,22.2,19.2,22.1,7.6,4.4
99,2012,Slovenia,28.9,26.5,18.0,19.5,5.2,1.8
100,2012,Spain,23.2,30.2,21.7,18.7,4.6,1.6
101,2012,Sweden,40.7,32.9,11.0,11.4,2.9,1.1
102,2012,Switzerland,31.2,35.7,13.6,13.8,4.3,1.4
103,2012,Turkey,8.6,20.0,22.7,23.9,12.4,12.4
104,2012,United Kingdom,29.0,35.8,16.3,13.1,4.2,1.6
105,2013,Austria,36.7,28.8,15.4,12.8,4.1,2.1
106,2013,Belgium,34.4,31.1,15.2,12.4,4.9,2.0
107,2013,Bulgaria,22.4,28.9,21.9,17.4,5.4,4.0
108,2013,Croatia,24.6,25.6,18.8,17.3,8.1,5.6
109,2013,Cyprus,20.8,30.7,18.1,17.6,8.2,4.7
110,2013,Czechia,27.8,32.4,18.1,16.8,3.7,1.3
111,2013,Denmark,45.1,30.3,10.1,10.1,3.5,0.8
112,2013,Estonia,35.8,29.8,16.3,12.7,3.8,1.7
113,2013,Finland,40.3,35.0,10.5,9.4,3.3,1.5
114,2013,France,35.1,33.3,13.2,12.8,4.2,1.4
115,2013,Germany,40.2,34.6,12.6,9.3,2.6,0.8
116,2013,Greece,25.7,29.5,19.8,15.5,6.9,2.7
117,2013,Hungary,32.1,30.4,16.8,13.4,4.7,2.7
118,2013,Iceland,29.4,31.3,14.4,15.5,7.4,2.0
119,2013,Ireland,22.1,30.7,18.8,17.3,8.1,3.1
120,2013,Italy,32.5,26.4,19.5,16.6,3.9,1.1
121,2013,Latvia,30.1,31.1,18.7,12.9,4.6,2.6
122,2013,Lithuania,36.6,26.6,16.8,14.3,4.3,1.4
123,2013,Luxembourg,32.9,27.1,15.8,14.1,7.1,3.0
124,2013,Malta,23.4,28.6,20.7,18.8,6.0,2.5
125,2013,Montenegro,17.0,20.2,18.9,22.0,11.8,10.1
126,2013,Netherlands,37.0,32.1,12.2,13.0,4.3,1.3
127,2013,North Macedonia,9.6,19.3,17.9,28.4,13.0,11.9
128,2013,Norway,41.3,31.3,10.9,11.1,4.6,0.8
129,2013,Poland,23.7,25.8,20.1,16.1,7.5,6.8
130,2013,Portugal,20.0,32.0,24.6,17.0,4.2,2.1
131,2013,Romania,26.0,27.2,18.8,16.4,6.9,4.7
132,2013,Serbia,22.2,25.8,19.2,18.3,7.9,6.7
133,2013,Slovakia,23.5,20.8,20.3,20.2,9.8,5.4
134,2013,Slovenia,29.7,26.3,17.9,19.3,5.1,1.8
135,2013,Spain,23.5,30.7,21.8,18.4,4.2,1.4
136,2013,Sweden,41.9,32.8,10.3,10.8,3.1,1.1
137,2013,Switzerland,31.0,36.1,13.1,13.9,4.2,1.8
138,2013,Turkey,,,,,,
139,2013,United Kingdom,28.5,36.4,16.2,13.2,4.1,1.5
140,2014,Austria,37.0,29.8,15.1,12.1,4.0,2.0
141,2014,Belgium,34.3,31.3,14.5,13.4,4.7,1.8
142,2014,Bulgaria,24.2,28.9,21.3,16.9,5.1,3.5
143,2014,Croatia,24.6,25.6,18.8,17.3,8.0,5.7
144,2014,Cyprus,20.8,33.3,16.8,16.5,8.4,4.3
145,2014,Czechia,27.9,32.5,18.4,16.2,3.8,1.2
146,2014,Denmark,45.2,30.5,10.1,10.0,3.6,0.7
147,2014,Estonia,36.0,29.9,16.1,12.6,3.7,1.7
148,2014,Finland,40.9,34.9,10.2,9.4,3.3,1.5
149,2014,France,35.2,33.3,13.0,13.2,4.0,1.2
150,2014,Germany,40.5,34.6,12.5,9.2,2.6,0.8
151,2014,Greece,25.7,29.5,19.8,18.8,4.8,1.5
152,2014,Hungary,32.3,30.5,17.3,12.9,4.4,2.7
153,2014,Iceland,29.2,30.3,16.3,14.7,7.3,2.3
154,2014,Ireland,21.4,30.0,18.4,18.2,8.5,3.5
155,2014,Italy,32.9,26.5,19.6,16.0,3.9,1.1
156,2014,Latvia,32.2,30.0,18.4,12.1,4.6,2.8
157,2014,Lithuania,36.0,28.2,16.2,14.3,3.6,1.7
158,2014,Luxembourg,33.3,27.4,16.0,15.5,5.6,2.1
159,2014,Malta,24.2,29.3,20.2,18.2,5.6,2.5
160,2014,Montenegro,17.4,20.2,18.5,21.8,12.6,9.5
161,2014,Netherlands,36.9,32.3,12.3,12.9,4.1,1.3
162,2014,North Macedonia,9.6,19.2,18.0,28.4,13.0,11.9
163,2014,Norway,40.8,31.8,9.9,11.8,4.6,1.1
164,2014,Poland,23.9,25.7,20.2,15.6,7.9,6.6
165,2014,Portugal,21.4,32.1,24.7,16.4,3.7,1.7
166,2014,Romania,26.7,26.8,19.8,14.7,7.1,4.9
167,2014,Serbia,22.3,25.6,19.2,18.3,7.9,6.7
168,2014,Slovakia,25.7,21.7,19.4,18.8,10.4,4.1
169,2014,Slovenia,29.2,26.6,18.5,19.0,5.0,1.8
170,2014,Spain,24.6,30.6,21.1,17.8,4.5,1.4
171,2014,Sweden,41.7,33.1,10.3,10.7,3.1,1.1
172,2014,Switzerland,35.6,33.6,12.8,12.5,4.1,1.3
173,2014,Turkey,13.8,19.9,19.7,21.3,11.4,14.0
174,2014,United Kingdom,28.8,36.4,15.9,13.3,4.0,1.6
175,2015,Austria,37.2,29.9,15.0,12.0,4.0,1.9
176,2015,Belgium,34.5,31.5,14.3,13.0,4.8,1.9
177,2015,Bulgaria,28.8,28.5,20.5,15.1,4.2,2.9
178,2015,Croatia,24.6,25.6,18.8,17.3,8.1,5.6
179,2015,Cyprus,20.8,34.4,16.2,16.9,8.6,3.2
180,2015,Czechia,27.9,33.3,17.3,16.5,3.9,1.1
181,2015,Denmark,45.1,30.7,10.1,10.1,3.3,0.8
182,2015,Estonia,36.3,29.4,16.2,12.9,3.4,1.7
183,2015,Finland,41.0,35.0,10.3,9.0,3.4,1.3
184,2015,France,35.6,33.2,13.1,12.9,3.9,1.2
185,2015,Germany,41.1,34.4,12.2,9.1,2.5,0.8
186,2015,Greece,25.7,29.5,19.8,17.5,5.2,2.3
187,2015,Hungary,33.0,30.4,17.1,12.6,4.4,2.6
188,2015,Iceland,31.0,29.2,15.4,14.8,7.6,2.0
189,2015,Ireland,22.8,29.8,17.6,18.6,8.0,3.2
190,2015,Italy,32.1,27.1,19.6,16.2,4.1,0.9
191,2015,Latvia,30.8,30.6,18.1,13.0,4.7,2.9
192,2015,Lithuania,37.7,26.8,17.2,12.8,3.7,1.8
193,2015,Luxembourg,33.0,27.0,16.0,17.9,5.1,0.9
194,2015,Malta,25.2,30.1,19.5,17.5,5.2,2.4
195,2015,Montenegro,18.1,20.1,18.2,21.5,12.2,9.9
196,2015,Netherlands,37.4,32.2,12.2,12.6,4.4,1.2
197,2015,North Macedonia,9.6,19.2,17.9,28.4,12.9,11.9
198,2015,Norway,44.6,30.6,9.9,10.3,3.8,0.8
199,2015,Poland,23.9,25.9,20.1,15.6,8.0,6.4
200,2015,Portugal,21.8,32.5,24.1,16.4,3.7,1.4
201,2015,Romania,28.0,25.8,18.5,15.6,7.4,4.7
202,2015,Serbia,22.3,25.7,19.2,18.3,7.9,6.6
203,2015,Slovakia,23.1,24.2,19.3,21.3,7.7,4.3
204,2015,Slovenia,29.3,27.1,18.2,18.6,5.0,1.7
205,2015,Spain,25.2,30.3,21.0,17.6,4.6,1.3
206,2015,Sweden,41.8,32.7,10.9,10.0,3.4,1.1
207,2015,Switzerland,36.8,33.1,12.5,12.2,4.2,1.2
208,2015,Turkey,14.3,20.3,19.8,21.0,11.3,13.4
209,2015,United Kingdom,28.7,36.2,16.2,13.3,3.9,1.7
210,2016,Austria,37.0,30.0,15.1,11.8,4.2,1.8
211,2016,Belgium,34.4,31.7,14.1,12.5,5.4,1.9
212,2016,Bulgaria,30.5,28.2,19.2,15.1,3.9,3.2
213,2016,Croatia,24.6,25.4,18.3,17.9,8.5,5.2
214,2016,Cyprus,20.8,34.0,16.1,17.6,7.8,3.7
215,2016,Czechia,28.4,33.2,17.2,16.2,4.0,1.0
216,2016,Denmark,44.8,30.8,9.9,10.4,3.6,0.5
217,2016,Estonia,38.0,28.3,15.7,12.9,3.5,1.7
218,2016,Finland,41.3,34.9,10.3,8.9,3.1,1.6
219,2016,France,35.5,32.9,13.4,12.6,4.2,1.5
220,2016,Germany,40.7,34.2,12.4,9.3,2.6,0.8
221,2016,Greece,25.7,29.5,19.8,17.7,5.1,2.3
222,2016,Hungary,33.7,30.4,16.7,12.4,4.2,2.7
223,2016,Iceland,30.9,29.1,15.8,15.0,7.4,1.8
224,2016,Ireland,23.5,29.3,17.4,18.1,8.2,3.5
225,2016,Italy,32.4,27.5,19.6,15.8,3.8,0.9
226,2016,Latvia,30.8,30.5,18.7,12.6,4.7,2.7
227,2016,Lithuania,38.7,28.2,15.5,12.4,3.5,1.8
228,2016,Luxembourg,27.6,28.2,17.2,19.0,6.3,1.7
229,2016,Malta,25.8,30.5,19.1,17.1,5.0,2.5
230,2016,Montenegro,18.9,19.2,16.6,22.7,13.2,9.4
231,2016,Netherlands,37.6,32.8,12.0,12.4,3.9,1.3
232,2016,North Macedonia,9.6,19.2,17.9,28.4,13.0,11.9
233,2016,Norway,45.0,30.7,9.6,9.9,4.0,0.9
234,2016,Poland,24.0,25.9,20.1,15.3,8.1,6.7
235,2016,Portugal,21.8,32.4,24.8,16.0,3.8,1.3
236,2016,Romania,29.3,25.1,17.7,16.2,7.0,4.8
237,2016,Serbia,22.4,25.6,19.2,18.3,7.9,6.6
238,2016,Slovakia,22.2,25.1,19.1,21.7,7.5,4.3
239,2016,Slovenia,30.4,26.4,18.0,18.7,5.0,1.5
240,2016,Spain,25.4,30.4,20.9,17.4,4.6,1.2
241,2016,Sweden,41.9,32.5,10.6,10.9,3.1,1.0
242,2016,Switzerland,37.0,33.3,12.2,12.0,4.3,1.1
243,2016,Turkey,14.8,20.5,19.8,20.7,11.1,13.1
244,2016,United Kingdom,29.7,35.5,15.6,13.0,4.4,1.8
245,2017,Austria,37.0,30.2,15.1,11.3,4.8,1.6
246,2017,Belgium,34.2,31.9,14.2,12.5,5.2,2.0
247,2017,Bulgaria,31.0,28.4,18.8,15.0,3.9,3.0
248,2017,Croatia,24.3,26.1,18.5,18.1,8.3,4.7
249,2017,Cyprus,20.8,34.6,16.0,17.2,7.9,3.5
250,2017,Czechia,28.3,33.5,17.5,16.0,3.8,1.0
251,2017,Denmark,43.5,32.5,10.4,9.7,3.3,0.6
252,2017,Estonia,39.6,28.1,14.6,12.5,3.5,1.6
253,2017,Finland,41.7,34.6,10.4,9.0,2.9,1.4
254,2017,France,35.8,33.1,13.1,12.6,3.9,1.4
255,2017,Germany,41.4,33.8,12.1,9.3,2.5,0.9
256,2017,Greece,25.7,29.5,19.8,17.6,5.2,2.2
257,2017,Hungary,33.7,30.6,16.1,13.0,4.1,2.5
258,2017,Iceland,,,,,,
259,2017,Ireland,24.3,29.3,16.8,18.1,8.6,2.9
260,2017,Italy,32.3,28.0,19.4,15.7,3.6,1.0
261,2017,Latvia,32.9,30.7,17.7,12.0,4.3,2.4
262,2017,Lithuania,38.6,28.4,16.9,11.3,3.1,1.7
263,2017,Luxembourg,25.7,30.0,18.6,18.5,5.6,1.5
264,2017,Malta,26.3,30.8,18.8,16.8,4.9,2.4
265,2017,Montenegro,25.8,18.5,15.7,20.3,12.1,7.6
266,2017,Netherlands,38.0,32.6,11.9,12.3,3.8,1.4
267,2017,North Macedonia,9.6,19.3,17.9,28.4,13.0,11.8
268,2017,Norway,47.5,30.1,8.9,9.3,3.4,0.8
269,2017,Poland,24.0,25.9,20.1,15.3,7.9,6.8
270,2017,Portugal,22.4,32.4,24.4,15.7,3.7,1.3
271,2017,Romania,29.1,25.5,17.6,16.3,7.1,4.4
272,2017,Serbia,22.4,25.6,19.2,18.3,7.9,6.6
273,2017,Slovakia,22.3,25.1,19.8,20.9,6.8,5.1
274,2017,Slovenia,29.7,27.1,18.3,18.2,5.0,1.7
275,2017,Spain,25.6,30.4,20.9,17.6,4.1,1.4
276,2017,Sweden,41.3,32.3,10.7,11.6,3.0,1.0
277,2017,Switzerland,37.0,33.1,12.4,12.2,4.1,1.1
278,2017,Turkey,15.3,20.7,19.8,20.4,11.0,12.8
279,2017,United Kingdom,29.9,35.1,15.4,13.7,4.2,1.7
280,2018,Austria,37.2,30.3,14.9,11.5,4.6,1.5
281,2018,Belgium,34.8,31.3,14.4,12.1,5.4,2.0
282,2018,Bulgaria,33.2,27.1,17.5,14.9,4.2,3.0
283,2018,Croatia,24.4,26.2,18.2,18.2,8.8,4.2
284,2018,Cyprus,20.8,34.9,16.7,17.3,7.2,3.1
285,2018,Czechia,28.7,32.7,18.1,15.7,3.6,1.1
286,2018,Denmark,44.1,31.8,10.3,9.6,3.6,0.6
287,2018,Estonia,40.2,27.9,14.6,12.1,3.5,1.6
288,2018,Finland,43.0,33.9,10.2,8.4,3.2,1.4
289,2018,France,35.8,32.8,13.3,12.6,3.9,1.5
290,2018,Germany,41.5,34.0,12.0,9.1,2.5,0.9
291,2018,Greece,25.7,29.5,19.8,17.4,5.3,2.4
292,2018,Hungary,32.9,31.0,16.8,12.9,4.1,2.3
293,2018,Iceland,,,,,,
294,2018,Ireland,26.1,29.3,15.2,18.1,8.3,2.9
295,2018,Italy,32.6,27.9,19.4,15.8,3.3,1.0
296,2018,Latvia,34.9,29.6,17.8,11.2,4.0,2.5
297,2018,Lithuania,37.7,29.1,17.1,11.3,3.4,1.3
298,2018,Luxembourg,33.5,30.7,16.3,14.3,4.0,1.2
299,2018,Malta,26.9,31.1,18.5,16.4,4.8,2.4
300,2018,Montenegro,,,,,,
301,2018,Netherlands,38.1,32.6,11.8,12.2,3.7,1.5
302,2018,North Macedonia,9.6,19.2,17.9,28.4,13.0,11.9
303,2018,Norway,46.0,30.1,10.0,9.9,3.4,0.7
304,2018,Poland,24.1,26.1,20.2,15.3,7.7,6.7
305,2018,Portugal,23.1,33.5,23.3,15.3,3.6,1.4
306,2018,Romania,29.2,26.1,17.5,16.0,6.7,4.4
307,2018,Serbia,22.4,25.6,19.2,18.3,7.9,6.6
308,2018,Slovakia,19.8,27.6,19.0,20.8,7.2,5.7
309,2018,Slovenia,29.6,27.6,18.2,18.0,4.8,1.8
310,2018,Spain,25.5,30.4,20.9,17.7,4.1,1.4
311,2018,Sweden,42.5,31.2,11.2,10.8,3.1,1.1
312,2018,Switzerland,36.8,32.8,12.6,12.5,4.0,1.3
313,2018,Turkey,,,,,,
314,2018,United Kingdom,30.5,34.2,15.9,13.6,4.0,1.7
